time,conc
16066,-0.94
16067,-0.93
16068,-0.93
16069,-0.93
16070,-0.93
16071,-0.93
16072,-0.94
16073,-0.94
16074,-0.94
16075,-0.94
16076,-0.94
16077,-0.94
16078,-0.94
16079,-0.95
16080,-0.95
16081,-0.95
16082,-0.96
16083,-0.96
16084,-0.96
16085,-0.95
16086,-0.95
16087,-0.95
16088,-0.94
16089,-0.94
16090,-0.94
16091,-0.94
16092,-0.94
16093,-0.94
16094,-0.94
16095,-0.94
16096,-0.94
16097,-0.94
16098,-0.94
16099,-0.94
16100,-0.94
16101,-0.94
16102,-0.94
16103,-0.94
16104,-0.94
16105,-0.94
16106,-0.94
16107,-0.94
16108,-0.94
16109,-0.94
16110,-0.94
16111,-0.94
16112,-0.94
16113,-0.94
16114,-0.94
16115,-0.94
16116,-0.94
16117,-0.94
16118,-0.93
16119,-0.93
16120,-0.93
16121,-0.93
16122,-0.93
16123,-0.93
16124,-0.93
16125,-0.94
16126,-0.94
16127,-0.95
16128,-0.95
16129,-0.95
16130,-0.94
16131,-0.94
16132,-0.94
16133,-0.94
16134,-0.94
16135,-0.94
16136,-0.94
16137,-0.94
16138,-0.94
16139,-0.94
16140,-0.94
16141,-0.94
16142,-0.94
16143,-0.94
16144,-0.94
16145,-0.94
16146,-0.94
16147,-0.94
16148,-0.95
16149,-0.95
16150,-0.95
16151,-0.96
16152,-0.95
16153,-0.95
16154,-0.94
16155,-0.94
16156,-0.94
16157,-0.94
16158,-0.94
16159,-0.94
16160,-0.94
16161,-0.94
16162,-0.94
16163,-0.94
16164,-0.94
16165,-0.94
16166,-0.94
16167,-0.95
16168,-0.95
16169,-0.95
16170,-0.95
16171,-0.95
16172,-0.94
16173,-0.94
16174,-0.94
16175,-0.94
16176,-0.94
16177,-0.94
16178,-0.94
16179,-0.94
16180,-0.94
16181,-0.94
16182,-0.94
16183,-0.95
16184,-0.95
16185,-0.96
16186,-0.96
16187,-0.96
16188,-0.96
16189,-0.96
16190,-0.96
16191,-0.96
16192,-0.96
16193,-0.96
16194,-0.96
16195,-0.96
16196,-0.96
16197,-0.96
16198,-0.95
16199,-0.95
16200,-0.94
16201,-0.94
16202,-0.94
16203,-0.94
16204,-0.94
16205,-0.95
16206,-0.95
16207,-0.96
16208,-0.96
16209,-0.96
16210,-0.96
16211,-0.96
16212,-0.96
16213,-0.96
16214,-0.95
16215,-0.95
16216,-0.94
16217,-0.94
16218,-0.94
16219,-0.94
16220,-0.94
16221,-0.94
16222,-0.94
16223,-0.94
16224,-0.94
16225,-0.94
16226,-0.94
16227,-0.94
16228,-0.94
16229,-0.94
16230,-0.94
16231,-0.94
16232,-0.94
16233,-0.94
16234,-0.94
16235,-0.93
16236,-0.93
16237,-0.92
16238,-0.92
16239,-0.91
16240,-0.91
16241,-0.9
16242,-0.9
16243,-0.89
16244,-0.89
16245,-0.89
16246,-0.88
16247,-0.87
16248,-0.87
16249,-0.85
16250,-0.84
16251,-0.83
16252,-0.81
16253,-0.79
16254,-0.78
16255,-0.77
16256,-0.75
16257,-0.74
16258,-0.72
16259,-0.7
16260,-0.69
16261,-0.67
16262,-0.65
16263,-0.63
16264,-0.61
16265,-0.59
16266,-0.57
16267,-0.54
16268,-0.53
16269,-0.5
16270,-0.48
16271,-0.45
16272,-0.43
16273,-0.4
16274,-0.38
16275,-0.35
16276,-0.33
16277,-0.3
16278,-0.28
16279,-0.25
16280,-0.23
16281,-0.2
16282,-0.18
16283,-0.15
16284,-0.13
16285,-0.1
16286,-0.07
16287,-0.04
16288,-0.02
16289,0.02
16290,0.04
16291,0.07
16292,0.09
16293,0.13
16294,0.15
16295,0.18
16296,0.2
16297,0.23
16298,0.25
16299,0.28
16300,0.31
16301,0.34
16302,0.36
16303,0.39
16304,0.41
16305,0.43
16306,0.44
16307,0.47
16308,0.48
16309,0.5
16310,0.52
16311,0.54
16312,0.56
16313,0.58
16314,0.59
16315,0.61
16316,0.62
16317,0.63
16318,0.63
16319,0.65
16320,0.66
16321,0.67
16322,0.69
16323,0.71
16324,0.72
16325,0.74
16326,0.75
16327,0.77
16328,0.77
16329,0.79
16330,0.8
16331,0.81
16332,0.82
16333,0.84
16334,0.85
16335,0.87
16336,0.87
16337,0.89
16338,0.9
16339,0.91
16340,0.91
16341,0.92
16342,0.93
16343,0.94
16344,0.95
16345,0.96
16346,0.97
16347,0.98
16348,0.99
16349,0.99
16350,1
16351,1
16352,1.01
16353,1.01
16354,1.02
16355,1.03
16356,1.03
16357,1.04
16358,1.05
16359,1.05
16360,1.06
16361,1.06
16362,1.07
16363,1.07
16364,1.08
16365,1.08
16366,1.09
16367,1.1
16368,1.1
16369,1.11
16370,1.11
16371,1.12
16372,1.12
16373,1.12
16374,1.13
16375,1.13
16376,1.14
16377,1.14
16378,1.14
16379,1.14
16380,1.14
16381,1.14
16382,1.14
16383,1.14
16384,1.14
16385,1.14
16386,1.14
16387,1.14
16388,1.14
16389,1.14
16390,1.14
16391,1.14
16392,1.14
16393,1.14
16394,1.14
16395,1.14
16396,1.14
16397,1.14
16398,1.14
16399,1.14
16400,1.13
16401,1.13
16402,1.13
16403,1.12
16404,1.12
16405,1.12
16406,1.12
16407,1.11
16408,1.1
16409,1.09
16410,1.08
16411,1.07
16412,1.06
16413,1.05
16414,1.05
16415,1.04
16416,1.03
16417,1.03
16418,1.02
16419,1.01
16420,1.01
16421,1
16422,0.99
16423,0.97
16424,0.97
16425,0.96
16426,0.95
16427,0.94
16428,0.94
16429,0.93
16430,0.92
16431,0.91
16432,0.9
16433,0.89
16434,0.88
16435,0.87
16436,0.86
16437,0.85
16438,0.83
16439,0.82
16440,0.81
16441,0.8
16442,0.79
16443,0.77
16444,0.77
16445,0.75
16446,0.74
16447,0.73
16448,0.71
16449,0.69
16450,0.68
16451,0.66
16452,0.65
16453,0.64
16454,0.63
16455,0.62
16456,0.61
16457,0.6
16458,0.59
16459,0.57
16460,0.56
16461,0.54
16462,0.53
16463,0.51
16464,0.51
16465,0.49
16466,0.49
16467,0.47
16468,0.46
16469,0.44
16470,0.43
16471,0.41
16472,0.4
16473,0.39
16474,0.37
16475,0.35
16476,0.34
16477,0.32
16478,0.31
16479,0.29
16480,0.29
16481,0.27
16482,0.26
16483,0.25
16484,0.24
16485,0.22
16486,0.21
16487,0.2
16488,0.19
16489,0.17
16490,0.16
16491,0.15
16492,0.14
16493,0.12
16494,0.11
16495,0.1
16496,0.1
16497,0.08
16498,0.08
16499,0.06
16500,0.05
16501,0.03
16502,0.02
16503,0
16504,0
16505,-0.02
16506,-0.03
16507,-0.04
16508,-0.05
16509,-0.07
16510,-0.08
16511,-0.09
16512,-0.1
16513,-0.11
16514,-0.12
16515,-0.13
16516,-0.14
16517,-0.16
16518,-0.17
16519,-0.18
16520,-0.19
16521,-0.2
16522,-0.2
16523,-0.22
16524,-0.22
16525,-0.23
16526,-0.24
16527,-0.25
16528,-0.26
16529,-0.27
16530,-0.28
16531,-0.29
16532,-0.29
16533,-0.3
16534,-0.31
16535,-0.32
16536,-0.33
16537,-0.34
16538,-0.35
16539,-0.36
16540,-0.37
16541,-0.38
16542,-0.38
16543,-0.39
16544,-0.39
16545,-0.4
16546,-0.41
16547,-0.42
16548,-0.43
16549,-0.43
16550,-0.44
16551,-0.45
16552,-0.45
16553,-0.46
16554,-0.46
16555,-0.47
16556,-0.48
16557,-0.49
16558,-0.5
16559,-0.52
16560,-0.53
16561,-0.53
16562,-0.54
16563,-0.55
16564,-0.55
16565,-0.56
16566,-0.56
16567,-0.57
16568,-0.57
16569,-0.58
16570,-0.58
16571,-0.59
16572,-0.59
16573,-0.59
16574,-0.59
16575,-0.6
16576,-0.6
16577,-0.61
16578,-0.61
16579,-0.62
16580,-0.62
16581,-0.62
16582,-0.63
16583,-0.63
16584,-0.64
16585,-0.65
16586,-0.65
16587,-0.66
16588,-0.67
16589,-0.67
16590,-0.68
16591,-0.68
16592,-0.69
16593,-0.69
16594,-0.69
16595,-0.7
16596,-0.7
16597,-0.71
16598,-0.71
16599,-0.72
16600,-0.72
16601,-0.72
16602,-0.72
16603,-0.72
16604,-0.72
16605,-0.72
16606,-0.72
16607,-0.72
16608,-0.72
16609,-0.73
16610,-0.74
16611,-0.74
16612,-0.75
16613,-0.76
16614,-0.76
16615,-0.76
16616,-0.76
16617,-0.76
16618,-0.76
16619,-0.76
16620,-0.76
16621,-0.77
16622,-0.78
16623,-0.78
16624,-0.79
16625,-0.79
16626,-0.79
16627,-0.79
16628,-0.79
16629,-0.79
16630,-0.79
16631,-0.79
16632,-0.79
16633,-0.8
16634,-0.8
16635,-0.8
16636,-0.81
16637,-0.8
16638,-0.8
16639,-0.8
16640,-0.8
16641,-0.81
16642,-0.81
16643,-0.81
16644,-0.82
16645,-0.82
16646,-0.83
16647,-0.83
16648,-0.83
16649,-0.84
16650,-0.84
16651,-0.84
16652,-0.84
16653,-0.84
16654,-0.84
16655,-0.84
16656,-0.84
16657,-0.84
16658,-0.84
16659,-0.84
16660,-0.84
16661,-0.85
16662,-0.85
16663,-0.86
16664,-0.86
16665,-0.86
16666,-0.86
16667,-0.86
16668,-0.86
16669,-0.86
16670,-0.86
16671,-0.86
16672,-0.86
16673,-0.86
16674,-0.86
16675,-0.86
16676,-0.87
16677,-0.87
16678,-0.86
16679,-0.86
16680,-0.86
16681,-0.86
16682,-0.87
16683,-0.87
16684,-0.87
16685,-0.88
16686,-0.88
16687,-0.89
16688,-0.89
16689,-0.89
16690,-0.89
16691,-0.88
16692,-0.88
16693,-0.88
16694,-0.88
16695,-0.88
16696,-0.88
16697,-0.88
16698,-0.88
16699,-0.89
16700,-0.89
16701,-0.89
16702,-0.89
16703,-0.89
16704,-0.89
16705,-0.89
16706,-0.89
16707,-0.89
16708,-0.89
16709,-0.89
16710,-0.89
16711,-0.89
16712,-0.89
16713,-0.89
16714,-0.89
16715,-0.89
16716,-0.89
16717,-0.89
16718,-0.89
16719,-0.89
16720,-0.89
16721,-0.89
16722,-0.9
16723,-0.9
16724,-0.91
16725,-0.91
16726,-0.91
16727,-0.91
16728,-0.91
16729,-0.91
16730,-0.91
16731,-0.91
16732,-0.91
16733,-0.91
16734,-0.91
16735,-0.91
16736,-0.91
16737,-0.9
16738,-0.9
16739,-0.89
16740,-0.9
16741,-0.9
16742,-0.91
16743,-0.91
16744,-0.91
16745,-0.91
16746,-0.91
16747,-0.91
16748,-0.91
16749,-0.91
16750,-0.91
16751,-0.92
16752,-0.92
16753,-0.93
16754,-0.93
16755,-0.93
16756,-0.93
16757,-0.92
16758,-0.92
16759,-0.91
16760,-0.91
16761,-0.91
16762,-0.91
16763,-0.91
16764,-0.91
16765,-0.91
16766,-0.91
16767,-0.92
16768,-0.92
16769,-0.93
16770,-0.93
16771,-0.93
16772,-0.93
16773,-0.93
16774,-0.93
16775,-0.93
16776,-0.92
16777,-0.92
16778,-0.92
16779,-0.93
16780,-0.93
16781,-0.93
16782,-0.92
16783,-0.92
16784,-0.92
16785,-0.91
16786,-0.91
16787,-0.91
16788,-0.91
16789,-0.91
16790,-0.91
16791,-0.91
16792,-0.91
16793,-0.92
16794,-0.92
16795,-0.92
16796,-0.93
16797,-0.93
16798,-0.92
16799,-0.92
16800,-0.92
16801,-0.91
16802,-0.91
16803,-0.91
16804,-0.91
16805,-0.92
16806,-0.92
16807,-0.92
16808,-0.92
16809,-0.93
16810,-0.93
16811,-0.93
16812,-0.93
16813,-0.93
16814,-0.93
16815,-0.93
16816,-0.94
16817,-0.93
16818,-0.93
16819,-0.93
16820,-0.93
16821,-0.92
16822,-0.92
16823,-0.92
16824,-0.92
16825,-0.91
16826,-0.91
16827,-0.92
16828,-0.92
16829,-0.93
16830,-0.93
16831,-0.93
16832,-0.93
16833,-0.93
16834,-0.93
16835,-0.92
16836,-0.92
16837,-0.91
16838,-0.91
16839,-0.91
16840,-0.91
16841,-0.91
16842,-0.91
16843,-0.91
16844,-0.91
16845,-0.92
16846,-0.92
16847,-0.92
16848,-0.93
16849,-0.93
16850,-0.93
16851,-0.93
16852,-0.93
16853,-0.92
16854,-0.92
16855,-0.92
16856,-0.91
16857,-0.92
16858,-0.92
16859,-0.93
16860,-0.93
16861,-0.93
16862,-0.94
16863,-0.94
16864,-0.94
16865,-0.94
16866,-0.95
16867,-0.95
16868,-0.96
16869,-0.95
16870,-0.95
16871,-0.94
16872,-0.94
16873,-0.94
16874,-0.94
16875,-0.94
16876,-0.94
16877,-0.94
16878,-0.94
16879,-0.94
16880,-0.94
16881,-0.94
16882,-0.94
16883,-0.94
16884,-0.94
16885,-0.94
16886,-0.94
16887,-0.94
16888,-0.94
16889,-0.94
16890,-0.94
16891,-0.94
16892,-0.94
16893,-0.94
16894,-0.94
16895,-0.95
16896,-0.95
16897,-0.96
16898,-0.96
16899,-0.96
16900,-0.96
16901,-0.95
16902,-0.95
16903,-0.94
16904,-0.94
16905,-0.94
16906,-0.94
16907,-0.94
16908,-0.94
16909,-0.94
16910,-0.94
16911,-0.94
16912,-0.94
16913,-0.94
16914,-0.94
16915,-0.94
16916,-0.94
16917,-0.94
16918,-0.95
16919,-0.95
16920,-0.95
16921,-0.95
16922,-0.94
16923,-0.94
16924,-0.94
16925,-0.93
16926,-0.93
16927,-0.93
16928,-0.93
16929,-0.93
16930,-0.93
16931,-0.93
16932,-0.93
16933,-0.94
16934,-0.94
16935,-0.95
16936,-0.95
16937,-0.96
16938,-0.96
16939,-0.96
16940,-0.96
16941,-0.96
16942,-0.96
16943,-0.96
16944,-0.96
16945,-0.95
16946,-0.95
16947,-0.94
16948,-0.94
16949,-0.94
16950,-0.94
16951,-0.94
16952,-0.94
16953,-0.94
16954,-0.95
16955,-0.95
16956,-0.95
16957,-0.95
16958,-0.95
16959,-0.95
16960,-0.95
16961,-0.94
16962,-0.94
16963,-0.94
16964,-0.94
16965,-0.94
16966,-0.94
16967,-0.95
16968,-0.95
16969,-0.96
16970,-0.96
16971,-0.96
16972,-0.96
16973,-0.96
16974,-0.95
16975,-0.95
16976,-0.95
16977,-0.95
16978,-0.96
16979,-0.96
16980,-0.96
16981,-0.96
16982,-0.96
16983,-0.96
16984,-0.96
16985,-0.95
16986,-0.95
16987,-0.94
16988,-0.94
16989,-0.94
16990,-0.95
16991,-0.95
16992,-0.95
16993,-0.95
16994,-0.95
16995,-0.95
16996,-0.94
16997,-0.94
16998,-0.95
16999,-0.95
17000,-0.95
17001,-0.96
17002,-0.96
17003,-0.96
17004,-0.96
17005,-0.96
17006,-0.96
17007,-0.96
17008,-0.96
17009,-0.96
17010,-0.96
17011,-0.96
17012,-0.96
17013,-0.96
17014,-0.96
17015,-0.96
17016,-0.96
17017,-0.96
17018,-0.95
17019,-0.95
17020,-0.95
17021,-0.95
17022,-0.95
17023,-0.95
17024,-0.95
17025,-0.96
17026,-0.96
17027,-0.96
17028,-0.96
17029,-0.96
17030,-0.95
17031,-0.95
17032,-0.94
17033,-0.94
17034,-0.94
17035,-0.94
17036,-0.94
17037,-0.94
17038,-0.94
17039,-0.95
17040,-0.95
17041,-0.96
17042,-0.96
17043,-0.96
17044,-0.96
17045,-0.96
17046,-0.96
17047,-0.96
17048,-0.96
17049,-0.96
17050,-0.96
17051,-0.96
17052,-0.96
17053,-0.96
17054,-0.96
17055,-0.96
17056,-0.96
17057,-0.95
17058,-0.95
17059,-0.95
17060,-0.95
17061,-0.95
17062,-0.96
17063,-0.96
17064,-0.96
17065,-0.96
17066,-0.96
17067,-0.96
17068,-0.96
17069,-0.96
17070,-0.96
17071,-0.96
17072,-0.96
17073,-0.96
17074,-0.96
17075,-0.96
17076,-0.96
17077,-0.96
17078,-0.96
17079,-0.96
17080,-0.96
17081,-0.96
17082,-0.96
17083,-0.97
17084,-0.97
17085,-0.97
17086,-0.97
17087,-0.96
17088,-0.96
17089,-0.96
17090,-0.96
17091,-0.96
17092,-0.96
17093,-0.96
17094,-0.96
17095,-0.96
17096,-0.96
17097,-0.96
17098,-0.96
17099,-0.96
17100,-0.96
17101,-0.95
17102,-0.95
17103,-0.95
17104,-0.95
17105,-0.95
17106,-0.96
17107,-0.96
17108,-0.96
17109,-0.96
17110,-0.95
17111,-0.95
17112,-0.94
17113,-0.94
17114,-0.94
17115,-0.95
17116,-0.95
17117,-0.96
17118,-0.96
17119,-0.96
17120,-0.96
17121,-0.96
17122,-0.96
17123,-0.96
17124,-0.96
17125,-0.96
17126,-0.96
17127,-0.97
17128,-0.97
17129,-0.97
17130,-0.96
17131,-0.96
17132,-0.96
17133,-0.96
17134,-0.96
17135,-0.96
17136,-0.96
17137,-0.96
17138,-0.96
17139,-0.96
17140,-0.96
17141,-0.96
17142,-0.96
17143,-0.97
17144,-0.97
17145,-0.98
17146,-0.98
17147,-0.98
17148,-0.97
17149,-0.97
17150,-0.96
17151,-0.96
17152,-0.96
17153,-0.96
17154,-0.96
17155,-0.96
17156,-0.96
17157,-0.96
17158,-0.97
17159,-0.97
17160,-0.97
17161,-0.97
17162,-0.97
17163,-0.97
17164,-0.96
17165,-0.96
17166,-0.96
17167,-0.96
17168,-0.96
17169,-0.95
17170,-0.96
17171,-0.96
17172,-0.96
17173,-0.96
17174,-0.96
17175,-0.96
17176,-0.96
17177,-0.96
17178,-0.96
17179,-0.96
17180,-0.96
17181,-0.96
17182,-0.96
17183,-0.96
17184,-0.96
17185,-0.96
17186,-0.96
17187,-0.96
17188,-0.96
17189,-0.96
17190,-0.96
17191,-0.96
17192,-0.96
17193,-0.96
17194,-0.96
17195,-0.96
17196,-0.97
17197,-0.97
17198,-0.97
17199,-0.96
17200,-0.96
17201,-0.96
17202,-0.96
17203,-0.96
17204,-0.96
17205,-0.96
17206,-0.96
17207,-0.96
17208,-0.96
17209,-0.97
17210,-0.97
17211,-0.96
17212,-0.96
17213,-0.96
17214,-0.96
17215,-0.96
17216,-0.96
17217,-0.96
17218,-0.96
17219,-0.96
17220,-0.96
17221,-0.96
17222,-0.96
17223,-0.96
17224,-0.96
17225,-0.96
17226,-0.96
17227,-0.96
17228,-0.96
17229,-0.96
17230,-0.96
17231,-0.96
17232,-0.96
17233,-0.97
17234,-0.97
17235,-0.98
17236,-0.98
17237,-0.98
17238,-0.98
17239,-0.98
17240,-0.98
17241,-0.98
17242,-0.98
17243,-0.98
17244,-0.97
17245,-0.97
17246,-0.97
17247,-0.97
17248,-0.97
17249,-0.97
17250,-0.96
17251,-0.97
17252,-0.97
17253,-0.97
17254,-0.98
17255,-0.98
17256,-0.97
17257,-0.97
17258,-0.96
17259,-0.96
17260,-0.96
17261,-0.96
17262,-0.97
17263,-0.97
17264,-0.97
17265,-0.97
17266,-0.97
17267,-0.96
17268,-0.96
17269,-0.96
17270,-0.96
17271,-0.96
17272,-0.96
17273,-0.96
17274,-0.96
17275,-0.96
17276,-0.96
17277,-0.96
17278,-0.96
17279,-0.96
17280,-0.96
17281,-0.96
17282,-0.96
17283,-0.96
17284,-0.96
17285,-0.97
17286,-0.97
17287,-0.98
17288,-0.98
17289,-0.98
17290,-0.98
17291,-0.98
17292,-0.98
17293,-0.98
17294,-0.98
17295,-0.97
17296,-0.96
17297,-0.96
17298,-0.95
17299,-0.95
17300,-0.95
17301,-0.95
17302,-0.96
17303,-0.96
17304,-0.96
17305,-0.96
17306,-0.97
17307,-0.97
17308,-0.97
17309,-0.98
17310,-0.98
17311,-0.97
17312,-0.97
17313,-0.97
17314,-0.96
17315,-0.96
17316,-0.96
17317,-0.96
17318,-0.96
17319,-0.96
17320,-0.96
17321,-0.97
17322,-0.97
17323,-0.98
17324,-0.98
17325,-0.97
17326,-0.97
17327,-0.96
17328,-0.96
17329,-0.95
17330,-0.95
17331,-0.96
17332,-0.96
17333,-0.96
17334,-0.96
17335,-0.96
17336,-0.96
17337,-0.96
17338,-0.96
17339,-0.96
17340,-0.97
17341,-0.97
17342,-0.97
17343,-0.97
17344,-0.97
17345,-0.96
17346,-0.96
17347,-0.96
17348,-0.96
17349,-0.96
17350,-0.97
17351,-0.97
17352,-0.97
17353,-0.97
17354,-0.96
17355,-0.96
17356,-0.96
17357,-0.96
17358,-0.96
17359,-0.96
17360,-0.96
17361,-0.96
17362,-0.96
17363,-0.97
17364,-0.97
17365,-0.98
17366,-0.98
17367,-0.98
17368,-0.98
17369,-0.97
17370,-0.97
17371,-0.97
17372,-0.97
17373,-0.97
17374,-0.98
17375,-0.98
17376,-0.98
17377,-0.98
17378,-0.98
17379,-0.98
17380,-0.98
17381,-0.98
17382,-0.98
17383,-0.98
17384,-0.98
17385,-0.98
17386,-0.98
17387,-0.98
17388,-0.97
17389,-0.97
17390,-0.96
17391,-0.96
17392,-0.96
17393,-0.96
17394,-0.96
17395,-0.96
17396,-0.96
17397,-0.96
17398,-0.96
17399,-0.96
17400,-0.96
17401,-0.96
17402,-0.96
17403,-0.96
17404,-0.96
17405,-0.97
17406,-0.97
17407,-0.98
17408,-0.98
17409,-0.98
17410,-0.98
17411,-0.98
17412,-0.98
17413,-0.98
17414,-0.98
17415,-0.98
17416,-0.98
17417,-0.98
17418,-0.98
17419,-0.98
17420,-0.98
17421,-0.98
17422,-0.98
17423,-0.98
17424,-0.98
17425,-0.98
17426,-0.98
17427,-0.98
17428,-0.97
17429,-0.97
17430,-0.96
17431,-0.96
17432,-0.96
17433,-0.97
17434,-0.97
17435,-0.98
17436,-0.98
17437,-0.98
17438,-0.98
17439,-0.98
17440,-0.98
17441,-0.98
17442,-0.98
17443,-0.98
17444,-0.98
17445,-0.98
17446,-0.98
17447,-0.98
17448,-0.98
17449,-0.98
17450,-0.98
17451,-0.97
17452,-0.97
17453,-0.97
17454,-0.97
17455,-0.97
17456,-0.97
17457,-0.97
17458,-0.97
17459,-0.97
17460,-0.98
17461,-0.98
17462,-0.98
17463,-0.98
17464,-0.97
17465,-0.97
17466,-0.97
17467,-0.96
17468,-0.96
17469,-0.96
17470,-0.96
17471,-0.96
17472,-0.97
17473,-0.97
17474,-0.98
17475,-0.98
17476,-0.98
17477,-0.98
17478,-0.98
17479,-0.98
17480,-0.98
17481,-0.98
17482,-0.98
17483,-0.98
17484,-0.98
17485,-0.98
17486,-0.98
17487,-0.98
17488,-0.98
17489,-0.98
17490,-0.98
17491,-0.98
17492,-0.98
17493,-0.98
17494,-0.98
17495,-0.98
17496,-0.98
17497,-0.98
17498,-0.98
17499,-0.98
17500,-0.98
17501,-0.98
17502,-0.98
17503,-0.98
17504,-0.98
17505,-0.98
17506,-0.98
17507,-0.98
17508,-0.98
17509,-0.98
17510,-0.98
17511,-0.98
17512,-0.98
17513,-0.98
17514,-0.98
17515,-0.98
17516,-0.98
17517,-0.98
17518,-0.98
17519,-0.98
17520,-0.98
17521,-0.98
17522,-0.98
17523,-0.98
17524,-0.98
17525,-0.98
17526,-0.98
17527,-0.98
17528,-0.97
17529,-0.97
17530,-0.97
17531,-0.97
17532,-0.97
17533,-0.97
17534,-0.97
17535,-0.96
17536,-0.96
17537,-0.96
17538,-0.96
17539,-0.96
17540,-0.95
17541,-0.95
17542,-0.94
17543,-0.93
17544,-0.92
17545,-0.91
17546,-0.9
17547,-0.89
17548,-0.88
17549,-0.87
17550,-0.86
17551,-0.85
17552,-0.84
17553,-0.83
17554,-0.82
17555,-0.81
17556,-0.79
17557,-0.77
17558,-0.76
17559,-0.74
17560,-0.72
17561,-0.71
17562,-0.69
17563,-0.68
17564,-0.66
17565,-0.63
17566,-0.6
17567,-0.59
17568,-0.56
17569,-0.54
17570,-0.52
17571,-0.5
17572,-0.47
17573,-0.45
17574,-0.42
17575,-0.4
17576,-0.37
17577,-0.35
17578,-0.32
17579,-0.3
17580,-0.28
17581,-0.26
17582,-0.23
17583,-0.21
17584,-0.18
17585,-0.15
17586,-0.12
17587,-0.09
17588,-0.06
17589,-0.04
17590,0
17591,0.02
17592,0.05
17593,0.06
17594,0.09
17595,0.11
17596,0.14
17597,0.16
17598,0.2
17599,0.22
17600,0.25
17601,0.27
17602,0.3
17603,0.32
17604,0.34
17605,0.36
17606,0.39
17607,0.41
17608,0.43
17609,0.45
17610,0.47
17611,0.48
17612,0.5
17613,0.51
17614,0.54
17615,0.55
17616,0.58
17617,0.59
17618,0.61
17619,0.62
17620,0.63
17621,0.64
17622,0.65
17623,0.66
17624,0.67
17625,0.68
17626,0.7
17627,0.71
17628,0.72
17629,0.73
17630,0.75
17631,0.76
17632,0.77
17633,0.78
17634,0.8
17635,0.81
17636,0.82
17637,0.83
17638,0.84
17639,0.85
17640,0.86
17641,0.87
17642,0.88
17643,0.88
17644,0.89
17645,0.9
17646,0.91
17647,0.91
17648,0.92
17649,0.93
17650,0.94
17651,0.94
17652,0.95
17653,0.96
17654,0.97
17655,0.98
17656,0.99
17657,1
17658,1.01
17659,1.02
17660,1.02
17661,1.03
17662,1.03
17663,1.04
17664,1.04
17665,1.04
17666,1.05
17667,1.05
17668,1.06
17669,1.06
17670,1.07
17671,1.07
17672,1.07
17673,1.07
17674,1.07
17675,1.07
17676,1.08
17677,1.08
17678,1.08
17679,1.09
17680,1.09
17681,1.09
17682,1.09
17683,1.09
17684,1.09
17685,1.08
17686,1.09
17687,1.09
17688,1.1
17689,1.1
17690,1.1
17691,1.1
17692,1.09
17693,1.09
17694,1.09
17695,1.09
17696,1.09
17697,1.09
17698,1.09
17699,1.08
17700,1.08
17701,1.07
17702,1.06
17703,1.06
17704,1.05
17705,1.05
17706,1.04
17707,1.04
17708,1.04
17709,1.04
17710,1.04
17711,1.03
17712,1.02
17713,1.01
17714,1
17715,0.99
17716,0.98
17717,0.98
17718,0.97
17719,0.96
17720,0.95
17721,0.95
17722,0.94
17723,0.93
17724,0.92
17725,0.91
17726,0.89
17727,0.88
17728,0.87
17729,0.86
17730,0.85
17731,0.85
17732,0.83
17733,0.83
17734,0.81
17735,0.8
17736,0.79
17737,0.78
17738,0.76
17739,0.76
17740,0.75
17741,0.73
17742,0.72
17743,0.71
17744,0.69
17745,0.68
17746,0.66
17747,0.65
17748,0.64
17749,0.63
17750,0.62
17751,0.62
17752,0.6
17753,0.59
17754,0.57
17755,0.56
17756,0.54
17757,0.53
17758,0.51
17759,0.5
17760,0.49
17761,0.48
17762,0.46
17763,0.45
17764,0.44
17765,0.43
17766,0.41
17767,0.39
17768,0.38
17769,0.37
17770,0.35
17771,0.34
17772,0.33
17773,0.31
17774,0.3
17775,0.29
17776,0.27
17777,0.26
17778,0.24
17779,0.23
17780,0.21
17781,0.2
17782,0.18
17783,0.18
17784,0.16
17785,0.16
17786,0.14
17787,0.13
17788,0.11
17789,0.1
17790,0.08
17791,0.07
17792,0.05
17793,0.04
17794,0.02
17795,0.01
17796,0
17797,-0.01
17798,-0.03
17799,-0.04
17800,-0.05
17801,-0.06
17802,-0.07
17803,-0.07
17804,-0.08
17805,-0.09
17806,-0.11
17807,-0.12
17808,-0.14
17809,-0.15
17810,-0.17
17811,-0.18
17812,-0.19
17813,-0.2
17814,-0.21
17815,-0.21
17816,-0.23
17817,-0.23
17818,-0.25
